State,Code,Year,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,>75,Grand Total
JOHOR,Johor,2010,118,174,374,597,670,677,516,407,291,196,155,101,66,34,21,9,4406
KEDAH,Kedah,2010,14,29,61,121,107,66,71,53,65,65,39,43,20,15,4,9,782
KELANTAN,Kelantan,2010,74,143,393,656,411,342,265,267,243,218,198,165,94,61,23,25,3578
MELAKA,Melaka,2010,22,42,117,212,203,175,147,112,117,88,99,69,35,19,19,9,1485
NEGERI SEMBILAN,Negeri Sembilan,2010,17,40,110,183,219,175,148,151,108,94,95,81,42,19,11,8,1501
PAHANG,Pahang,2010,30,76,166,253,255,184,139,128,110,108,87,61,44,28,13,6,1688
PERAK,Perak,2010,43,84,205,336,256,222,194,189,172,168,127,108,84,43,31,26,2288
PERLIS,Perlis,2010,5,13,18,34,35,28,13,16,13,13,11,7,5,2,2,0,215
PULAU PINANG,Pulau Pinang,2010,39,58,158,205,243,249,237,161,142,99,87,56,47,23,20,10,1834
SABAH,Sabah,2010,62,123,197,271,226,226,184,138,133,135,124,90,55,56,36,35,2091
SARAWAK,Sarawak,2010,166,242,272,414,444,476,368,380,330,313,281,196,141,94,49,74,4240
SELANGOR,Selangor,2010,524,900,1455,1940,2570,2461,1887,1374,1032,800,570,372,214,122,87,59,16367
TERENGGANU,Terengganu,2010,58,105,171,224,228,166,122,83,76,73,53,46,25,20,11,11,1472
WP KUALA LUMPUR,WPKL,2010,116,265,442,553,649,603,438,317,252,155,159,106,74,32,26,18,4205
WP LABUAN,WPLabuan,2010,0,1,2,2,1,1,3,0,4,1,0,2,0,1,0,1,19
MALAYSIA,MYS,2010,1288,2295,4141,6001,6517,6051,4732,3776,3088,2526,2085,1503,946,569,353,300,46171
JOHOR,Johor,2011,82,74,143,205,239,213,140,130,105,76,76,52,22,13,9,4,1583
KEDAH,Kedah,2011,5,17,38,69,64,56,42,54,30,48,35,24,16,6,3,7,514
KELANTAN,Kelantan,2011,6,23,61,114,85,88,61,47,52,58,57,29,30,19,11,2,743
MELAKA,Melaka,2011,10,21,32,46,51,53,36,42,35,36,23,24,20,12,6,3,450
NEGERI SEMBILAN,Negeri Sembilan,2011,21,23,46,103,108,98,68,78,47,32,39,39,21,5,6,3,737
PAHANG,Pahang,2011,14,32,79,123,103,124,78,71,64,62,49,34,26,15,9,11,894
PERAK,Perak,2011,37,71,113,187,145,153,115,105,95,101,100,66,55,27,18,23,1411
PERLIS,Perlis,2011,6,6,15,25,13,7,5,8,7,3,8,3,3,0,1,0,110
PULAU PINANG,Pulau Pinang,2011,31,40,86,175,198,201,188,167,137,101,104,59,39,26,17,10,1579
SABAH,Sabah,2011,15,27,54,68,45,33,30,27,35,15,23,12,8,3,4,3,402
SARAWAK,Sarawak,2011,38,39,46,93,100,100,106,102,75,70,69,49,30,27,12,18,974
SELANGOR,Selangor,2011,244,346,660,984,1120,1119,895,677,529,363,319,216,146,58,44,38,7758
TERENGGANU,Terengganu,2011,12,23,50,112,132,61,64,37,43,38,40,25,16,14,6,2,675
WP KUALA LUMPUR,WPKL,2011,66,82,188,264,314,302,225,160,109,108,78,65,37,21,14,5,2038
WP LABUAN,WPLabuan,2011,2,0,2,2,2,1,1,1,1,2,0,0,0,0,1,1,16
MALAYSIA,MYS,2011,589,824,1613,2570,2719,2609,2054,1706,1364,1113,1020,697,469,246,161,130,19884
JOHOR,Johor,2012,97,109,140,194,214,233,180,129,94,81,50,51,34,18,15,11,1650
KEDAH,Kedah,2012,12,34,60,102,103,81,73,53,82,62,59,52,20,8,11,5,817
KELANTAN,Kelantan,2012,20,36,130,210,143,113,124,79,87,66,73,76,41,23,17,7,1245
MELAKA,Melaka,2012,14,21,35,51,70,52,39,19,28,23,22,25,21,11,7,11,449
NEGERI SEMBILAN,Negeri Sembilan,2012,18,19,32,63,82,82,53,44,33,42,31,20,15,7,8,3,552
PAHANG,Pahang,2012,22,31,49,97,83,84,47,44,45,40,40,31,12,10,3,3,641
PERAK,Perak,2012,69,91,128,253,187,190,150,138,108,87,98,76,75,31,22,13,1716
PERLIS,Perlis,2012,3,11,20,34,21,23,13,9,11,9,6,4,2,1,2,3,172
PULAU PINANG,Pulau Pinang,2012,23,30,50,122,109,103,96,55,49,40,36,31,25,14,2,6,791
SABAH,Sabah,2012,24,35,68,90,81,97,62,29,44,47,30,31,14,5,10,5,672
SARAWAK,Sarawak,2012,40,55,69,125,166,183,158,150,146,110,115,79,60,26,21,16,1519
SELANGOR,Selangor,2012,347,419,671,1102,1410,1340,1092,759,552,489,343,259,173,76,41,40,9113
TERENGGANU,Terengganu,2012,16,31,66,126,104,81,59,33,45,46,39,31,29,18,7,8,739
WP KUALA LUMPUR,WPKL,2012,65,70,199,224,265,277,225,133,109,81,60,44,31,17,7,7,1814
WP LABUAN,WPLabuan,2012,0,0,2,1,1,3,2,1,0,0,0,0,0,0,0,0,10
MALAYSIA,MYS,2012,770,992,1719,2794,3039,2942,2373,1675,1433,1223,1002,810,552,265,173,138,21900
JOHOR,Johor,2013,69,132,338,650,678,686,608,429,375,291,210,145,107,57,28,25,4828
KEDAH,Kedah,2013,9,33,51,106,81,81,87,85,58,52,56,47,24,19,13,11,813
KELANTAN,Kelantan,2013,21,50,105,205,178,130,108,103,121,102,98,99,55,23,14,15,1427
MELAKA,Melaka,2013,43,44,73,158,169,135,118,117,114,83,123,107,87,59,40,35,1505
NEGERI SEMBILAN,Negeri Sembilan,2013,30,35,82,125,171,141,134,110,89,76,76,58,31,24,11,5,1198
PAHANG,Pahang,2013,12,33,44,101,95,83,74,49,47,45,45,34,34,18,7,4,725
PERAK,Perak,2013,70,156,226,358,254,236,213,176,158,157,144,142,101,59,38,31,2519
PERLIS,Perlis,2013,7,12,24,50,21,22,19,13,12,11,13,6,7,2,4,3,226
PULAU PINANG,Pulau Pinang,2013,19,33,69,113,105,136,119,101,74,70,67,58,30,29,12,18,1053
SABAH,Sabah,2013,16,43,74,122,82,95,75,45,46,39,29,20,13,12,8,5,724
SARAWAK,Sarawak,2013,31,32,59,109,140,153,116,122,115,116,108,69,50,30,16,26,1292
SELANGOR,Selangor,2013,848,1126,1803,2810,3786,3715,2866,2111,1562,1003,840,613,372,195,107,95,23852
TERENGGANU,Terengganu,2013,18,23,47,98,89,70,60,37,29,38,39,27,10,9,4,2,600
WP KUALA LUMPUR,WPKL,2013,63,110,206,295,354,374,335,228,174,128,101,80,47,35,22,18,2570
WP LABUAN,WPLabuan,2013,0,1,3,1,2,0,5,1,1,0,0,0,0,0,0,0,14
MALAYSIA,MYS,2013,1256,1863,3204,5301,6205,6057,4937,3727,2975,2211,1949,1505,968,571,324,293,43346
JOHOR,Johor,2015,553,694,1220,1887,2180,2122,1881,1400,1161,778,653,498,329,216,88,83,15743
KEDAH,Kedah,2015,25,36,51,122,92,98,101,77,79,70,82,74,38,24,18,13,1000
KELANTAN,Kelantan,2015,94,172,317,438,361,270,235,173,159,167,155,141,84,46,22,16,2850
MELAKA,Melaka,2015,70,98,161,294,383,295,218,175,142,141,136,108,87,48,37,27,2420
NEGERI SEMBILAN,Negeri Sembilan,2015,112,136,190,284,296,273,266,221,170,128,121,105,82,31,16,23,2454
PAHANG,Pahang,2015,75,143,261,341,364,365,292,243,209,176,183,138,99,58,32,22,3001
PERAK,Perak,2015,292,491,904,1166,1048,944,865,714,662,525,527,473,343,255,131,126,9466
PERLIS,Perlis,2015,8,16,19,35,33,32,34,14,14,10,15,11,7,4,2,4,258
PULAU PINANG,Pulau Pinang,2015,152,262,451,533,602,636,622,538,476,419,376,290,197,126,76,74,5830
SABAH,Sabah,2015,149,219,291,391,339,328,250,194,146,144,129,124,101,40,27,32,2904
SARAWAK,Sarawak,2015,39,69,113,188,230,193,191,176,137,117,146,113,84,52,40,35,1923
SELANGOR,Selangor,2015,3134,3896,5339,7044,9272,8828,7546,5400,3908,2770,2244,1517,1075,651,290,284,63198
TERENGGANU,Terengganu,2015,35,58,117,198,203,180,150,110,81,84,84,59,40,22,19,15,1455
WP KUALA LUMPUR,WPKL,2015,424,519,737,906,1127,1168,1010,686,516,376,279,216,159,98,48,63,8332
WP LABUAN,WPLabuan,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
MALAYSIA,MYS,2015,5162,6809,10171,13827,16530,15732,13662,10121,7860,5905,5130,3867,2725,1671,847,817,120836
JOHOR,Johor,2016,532,652,842,1242,1405,1354,1269,913,661,504,423,325,227,131,81,80,10641
KEDAH,Kedah,2016,23,45,54,108,116,85,113,82,76,62,70,53,32,38,20,17,994
KELANTAN,Kelantan,2016,303,442,720,884,774,652,530,356,347,273,297,274,163,91,42,32,6180
MELAKA,Melaka,2016,67,103,150,268,303,245,217,165,165,129,140,130,84,67,47,46,2326
NEGERI SEMBILAN,Negeri Sembilan,2016,111,154,220,323,302,287,263,260,218,188,148,128,107,73,35,35,2852
PAHANG,Pahang,2016,100,150,241,312,337,353,323,254,190,199,200,167,91,64,35,34,3050
PERAK,Perak,2016,163,217,282,447,399,344,376,275,253,220,216,194,153,108,58,72,3777
PERLIS,Perlis,2016,2,9,21,19,16,24,19,15,11,10,12,9,5,3,5,3,183
PULAU PINANG,Pulau Pinang,2016,60,109,171,242,249,266,277,256,243,174,165,121,99,63,33,48,2576
SABAH,Sabah,2016,175,276,451,529,410,371,330,230,188,170,187,140,86,51,40,34,3668
SARAWAK,Sarawak,2016,52,132,205,310,340,303,266,241,233,186,161,131,100,53,32,28,2773
SELANGOR,Selangor,2016,2604,3077,3860,5545,7802,7278,6370,4549,3143,2311,1732,1369,898,582,262,270,51652
TERENGGANU,Terengganu,2016,120,138,204,261,258,207,193,117,110,93,104,82,53,32,22,15,2009
WP KUALA LUMPUR,WPKL,2016,439,541,674,855,1200,1202,1078,774,539,377,331,266,170,106,48,63,8663
WP LABUAN,WPLabuan,2016,0,0,0,2,2,2,2,1,1,1,0,2,0,0,0,0,13
MALAYSIA,MYS,2016,4751,6045,8095,11347,13913,12973,11626,8488,6378,4897,4186,3391,2268,1462,760,777,101357
JOHOR,Johor,2017,984,341,473,764,838,888,782,649,506,798,317,224,161,104,49,52,7930
KEDAH,Kedah,2017,38,73,106,130,151,141,126,88,88,124,100,105,62,42,25,31,1430
KELANTAN,Kelantan,2017,117,180,290,342,272,230,198,155,146,121,130,119,101,55,31,27,2514
MELAKA,Melaka,2017,73,60,89,136,177,155,125,103,90,101,90,70,57,44,23,31,1424
NEGERI SEMBILAN,Negeri Sembilan,2017,159,153,238,321,436,311,261,257,194,186,152,143,105,78,35,26,3055
PAHANG,Pahang,2017,86,108,123,161,172,161,164,129,113,91,114,99,77,50,22,20,1690
PERAK,Perak,2017,256,299,463,639,522,438,469,386,309,331,333,312,255,174,108,117,5411
PERLIS,Perlis,2017,2,10,19,29,17,20,14,16,6,9,6,12,5,4,1,5,175
PULAU PINANG,Pulau Pinang,2017,131,145,165,224,312,307,304,259,176,179,156,115,83,48,30,47,2681
SABAH,Sabah,2017,163,209,289,308,296,270,206,182,112,129,119,104,76,52,20,25,2560
SARAWAK,Sarawak,2017,15,32,52,77,98,91,83,101,88,102,66,48,43,23,15,18,952
SELANGOR,Selangor,2017,3706,2863,3616,4765,6141,5647,5062,3773,2636,2184,1536,1311,908,583,304,245,45280
TERENGGANU,Terengganu,2017,11,16,23,38,50,30,34,19,8,19,16,15,8,3,1,1,292
WP KUALA LUMPUR,WPKL,2017,534,536,658,885,1128,1133,989,760,468,322,286,255,169,117,40,69,8349
WP LABUAN,WPLabuan,2017,1,10,5,11,11,11,7,5,6,4,4,4,6,5,1,0,91
MALAYSIA,MYS,2017,6276,5035,6609,8830,10621,9833,8824,6882,4946,4700,3425,2936,2116,1382,705,714,83834
JOHOR,Johor,2018,645,277,416,577,626,601,573,480,350,536,258,217,173,79,44,33,5885
KEDAH,Kedah,2018,60,92,140,218,209,198,207,176,130,160,165,158,115,78,38,46,2190
KELANTAN,Kelantan,2018,101,133,197,261,218,166,184,116,107,109,92,83,69,68,26,20,1950
MELAKA,Melaka,2018,25,35,46,74,101,76,80,54,43,46,40,33,29,19,10,11,722
NEGERI SEMBILAN,Negeri Sembilan,2018,142,100,96,206,298,184,160,116,103,180,72,77,51,38,19,22,1864
PAHANG,Pahang,2018,74,73,92,101,108,89,86,75,54,51,51,42,44,25,12,13,990
PERAK,Perak,2018,128,171,241,289,244,254,250,195,151,142,162,164,113,89,55,88,2736
PERLIS,Perlis,2018,14,19,39,50,39,41,29,35,22,21,17,18,10,9,4,2,369
PULAU PINANG,Pulau Pinang,2018,282,286,427,553,631,624,614,507,480,414,362,299,217,186,99,90,6071
SABAH,Sabah,2018,307,453,475,443,339,283,238,185,133,128,116,95,86,66,25,51,3423
SARAWAK,Sarawak,2018,16,24,37,54,79,67,81,69,67,68,69,61,55,38,18,20,823
SELANGOR,Selangor,2018,2704,2686,3502,4704,6317,6072,5233,4019,2672,2122,1692,1354,1004,631,317,320,45349
TERENGGANU,Terengganu,2018,12,25,62,69,62,70,54,43,26,38,33,20,14,11,5,6,550
WP KUALA LUMPUR,WPKL,2018,376,431,578,729,1026,1038,985,763,457,337,241,241,164,102,69,54,7591
WP LABUAN,WPLabuan,2018,14,15,9,10,11,13,12,7,1,3,2,1,3,1,0,0,102
MALAYSIA,MYS,2018,4900,4820,6357,8338,10308,9776,8786,6840,4796,4355,3372,2863,2147,1440,741,776,80615
JOHOR,Johor,2019,691,516,883,1194,1307,1193,1099,908,707,789,491,416,295,189,110,85,10873
KEDAH,Kedah,2019,57,90,121,154,150,163,146,118,86,113,97,97,77,42,40,36,1587
KELANTAN,Kelantan,2019,219,370,638,816,671,616,572,417,310,327,297,267,228,132,81,42,6003
MELAKA,Melaka,2019,93,83,143,225,269,235,186,163,136,147,125,125,99,59,32,36,2156
NEGERI SEMBILAN,Negeri Sembilan,2019,140,96,152,230,296,204,217,188,135,197,112,110,95,68,37,28,2305
PAHANG,Pahang,2019,135,179,232,330,273,306,286,218,170,175,164,130,106,89,39,41,2873
PERAK,Perak,2019,240,175,229,304,293,279,281,222,184,181,191,183,169,123,89,83,3226
PERLIS,Perlis,2019,15,13,31,29,38,31,26,14,11,21,12,19,10,7,4,7,288
PULAU PINANG,Pulau Pinang,2019,184,175,299,359,439,438,367,387,330,278,235,207,181,110,61,69,4119
SABAH,Sabah,2019,635,680,693,604,525,508,377,307,211,205,176,169,132,98,59,99,5478
SARAWAK,Sarawak,2019,79,120,157,213,250,243,265,219,184,232,182,169,120,97,59,59,2648
SELANGOR,Selangor,2019,4335,4442,5705,7144,9625,9666,8410,6612,4452,3423,2641,2296,1697,1027,578,490,72543
TERENGGANU,Terengganu,2019,23,30,40,65,65,66,52,49,33,23,29,23,18,10,8,8,542
WP KUALA LUMPUR,WPKL,2019,737,989,1294,1554,1959,2084,2015,1551,977,691,517,393,287,198,88,90,15424
WP LABUAN,WPLabuan,2019,4,2,1,5,4,3,7,2,5,1,0,2,0,0,0,0,36
MALAYSIA,MYS,2019,7587,7960,10618,13226,16164,16035,14306,11375,7931,6803,5269,4606,3514,2249,1285,1173,130101
JOHOR,Johor,2020,557,554,882,1255,1402,1426,1268,1002,776,643,587,437,367,212,132,122,11622
KEDAH,Kedah,2020,37,33,55,83,76,60,75,61,33,37,54,63,38,26,20,29,780
KELANTAN,Kelantan,2020,145,233,442,549,439,392,343,282,228,172,180,163,156,74,59,32,3889
MELAKA,Melaka,2020,108,105,175,265,315,279,272,222,173,175,174,162,135,122,85,76,2843
NEGERI SEMBILAN,Negeri Sembilan,2020,128,134,218,281,330,292,304,285,198,155,145,149,113,68,45,46,2891
PAHANG,Pahang,2020,108,174,287,318,395,344,361,249,189,174,160,153,144,85,48,31,3220
PERAK,Perak,2020,95,111,160,207,225,246,231,216,163,150,141,161,170,158,106,125,2665
PERLIS,Perlis,2020,2,6,5,7,10,6,5,6,4,7,8,5,4,3,1,1,80
PULAU PINANG,Pulau Pinang,2020,31,30,41,55,80,85,70,65,80,58,77,83,88,64,49,87,1043
SABAH,Sabah,2020,317,454,494,484,366,365,307,251,182,167,190,152,126,84,59,80,4078
SARAWAK,Sarawak,2020,16,25,79,100,114,140,146,119,137,148,145,112,87,58,35,55,1516
SELANGOR,Selangor,2020,2178,2593,3578,4108,5530,6028,5105,4240,2954,2268,1838,1479,1081,764,472,419,44635
TERENGGANU,Terengganu,2020,13,23,40,47,56,45,36,29,22,19,12,21,15,14,7,5,404
WP KUALA LUMPUR,WPKL,2020,472,675,837,938,1260,1465,1434,1103,759,479,349,287,207,152,108,106,10631
WP LABUAN,WPLabuan,2020,1,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,7
MALAYSIA,MYS,2020,4208,5150,7293,8699,10598,11173,9959,8131,5898,4652,4061,3427,2731,1884,1226,1214,90304
JOHOR,Johor,2021,150,93,123,132,180,192,188,149,115,106,83,83,57,57,32,35,1775
KEDAH,Kedah,2021,30,24,45,53,73,74,68,58,23,37,24,32,34,27,20,22,644
KELANTAN,Kelantan,2021,9,9,19,17,33,17,17,16,12,12,13,12,17,9,7,4,223
MELAKA,Melaka,2021,70,19,27,48,68,60,56,41,31,25,22,38,43,21,19,23,611
NEGERI SEMBILAN,Negeri Sembilan,2021,37,35,36,56,72,73,54,43,47,33,41,33,30,22,14,23,649
PAHANG,Pahang,2021,23,21,21,37,42,40,45,34,35,30,18,21,21,12,12,16,428
PERAK,Perak,2021,30,14,18,37,34,40,46,39,33,35,31,43,52,33,34,38,557
PERLIS,Perlis,2021,0,0,0,2,1,2,2,5,2,1,3,1,1,0,1,0,21
PULAU PINANG,Pulau Pinang,2021,25,9,12,12,29,31,31,23,24,18,26,25,27,32,32,50,406
SABAH,Sabah,2021,135,123,158,142,148,158,182,116,96,84,96,85,79,53,44,64,1763
SARAWAK,Sarawak,2021,3,3,4,18,17,34,41,35,41,33,45,45,40,20,18,29,426
SELANGOR,Selangor,2021,732,603,873,1050,1540,1815,1709,1533,1309,1061,896,843,679,462,318,318,15741
TERENGGANU,Terengganu,2021,2,2,2,3,4,5,7,5,3,2,2,2,4,1,4,1,49
WP KUALA LUMPUR,WPKL,2021,162,123,164,170,258,369,373,344,246,207,144,161,111,95,69,71,3067
WP LABUAN,WPLabuan,2021,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,5
MALAYSIA,MYS,2021,1409,1078,1502,1778,2499,2910,2820,2441,2017,1684,1445,1424,1195,845,624,694,26365
